,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1027,2020-10-24,459.7171963210947,71.20490165507942,305.5773240410673,432.74851012556013,484.8028157799554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.0689919118483,-267.0689919118483,-267.0689919118483,0.0,0.0,0.0,-87.94094704273554,-87.94094704273554,-87.94094704273554,-179.12804486911278,-179.12804486911278,-179.12804486911278,0.0,0.0,0.0,192.64820440924643
1028,2020-10-25,459.69779544093666,63.942638269639055,289.1661015306374,432.46077589204936,484.95320548879596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.4141996993781,-281.4141996993781,-281.4141996993781,0.0,0.0,0.0,-96.86858840531964,-96.86858840531964,-96.86858840531964,-184.54561129405843,-184.54561129405843,-184.54561129405843,0.0,0.0,0.0,178.28359574155854
1029,2020-10-26,459.6783945607787,252.03719704593763,484.6421845331459,432.3492283353675,485.1247337820894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.5310352040257,-89.5310352040257,-89.5310352040257,0.0,0.0,0.0,99.97155181639752,99.97155181639752,99.97155181639752,-189.50258702042322,-189.50258702042322,-189.50258702042322,0.0,0.0,0.0,370.147359356753
1030,2020-10-27,459.6589936806207,229.59793952618375,461.41311414041394,432.1245467206271,485.2607331355099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.20187554532309,-121.20187554532309,-121.20187554532309,0.0,0.0,0.0,72.76740485323283,72.76740485323283,72.76740485323283,-193.96928039855592,-193.96928039855592,-193.96928039855592,0.0,0.0,0.0,338.4571181352976
1031,2020-10-28,459.6395928004627,181.26304493809172,417.40242932564973,431.83800622991964,485.48446624986207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.24667834412537,-161.24667834412537,-161.24667834412537,0.0,0.0,0.0,36.676094613390845,36.676094613390845,36.676094613390845,-197.92277295751623,-197.92277295751623,-197.92277295751623,0.0,0.0,0.0,298.39291445633734
1032,2020-10-29,459.6201919203047,143.56226236843221,375.5862519106993,431.5707951975278,485.6685049449822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.11036287571906,-205.11036287571906,-205.11036287571906,0.0,0.0,0.0,-3.7626809265438337,-3.7626809265438337,-3.7626809265438337,-201.34768194917524,-201.34768194917524,-201.34768194917524,0.0,0.0,0.0,254.50982904458564
1033,2020-10-30,459.6007910401467,113.56173854623965,350.2901093371345,431.2924105335976,485.8108469552629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.07956559565363,-225.07956559565363,-225.07956559565363,0.0,0.0,0.0,-20.84283490837679,-20.84283490837679,-20.84283490837679,-204.23673068727686,-204.23673068727686,-204.23673068727686,0.0,0.0,0.0,234.52122544449307
1034,2020-10-31,459.5813901599887,43.14127497096774,279.8307112673522,430.9244333794346,485.9614540713112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.53205372582465,-294.53205372582465,-294.53205372582465,0.0,0.0,0.0,-87.940947042743,-87.940947042743,-87.940947042743,-206.59110668308165,-206.59110668308165,-206.59110668308165,0.0,0.0,0.0,165.04933643416405
1035,2020-11-01,459.5619892798307,29.804228715714583,274.43657966424473,430.6402455163173,486.0694000778034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.28918240881154,-305.28918240881154,-305.28918240881154,0.0,0.0,0.0,-96.86858840515279,-96.86858840515279,-96.86858840515279,-208.42059400365872,-208.42059400365872,-208.42059400365872,0.0,0.0,0.0,154.27280687101916
1036,2020-11-02,459.54258839967275,231.48691840445036,467.4373488889588,430.4165396562127,486.2167633024482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.77192134810286,-109.77192134810286,-109.77192134810286,0.0,0.0,0.0,99.97155181599685,99.97155181599685,99.97155181599685,-209.74347316409973,-209.74347316409973,-209.74347316409973,0.0,0.0,0.0,349.7706670515699
1037,2020-11-03,459.5231875195147,212.6495397460855,447.1991845626809,430.17359795619564,486.35208576794025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.81878414319365,-137.81878414319365,-137.81878414319365,0.0,0.0,0.0,72.76740485320427,72.76740485320427,72.76740485320427,-210.5861889963979,-210.5861889963979,-210.5861889963979,0.0,0.0,0.0,321.704403376321
1038,2020-11-04,459.50378663935675,167.32255494110493,409.1012030719512,429.83700218330824,486.37648617793855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.3066994797223,-174.3066994797223,-174.3066994797223,0.0,0.0,0.0,36.67609461345937,36.67609461345937,36.67609461345937,-210.9827940931817,-210.9827940931817,-210.9827940931817,0.0,0.0,0.0,285.1970871596344
1039,2020-11-05,459.4843857591987,124.87789741308343,356.62600745545456,429.5589086888604,486.4822247061474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.73686330528596,-214.73686330528596,-214.73686330528596,0.0,0.0,0.0,-3.762680926681222,-3.762680926681222,-3.762680926681222,-210.97418237860475,-210.97418237860475,-210.97418237860475,0.0,0.0,0.0,244.74752245391272
1040,2020-11-06,459.46498487904074,115.15905500862561,343.85521913052565,429.24722218894385,486.56884481615504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.44996880072145,-231.44996880072145,-231.44996880072145,0.0,0.0,0.0,-20.842834908669616,-20.842834908669616,-20.842834908669616,-210.60713389205185,-210.60713389205185,-210.60713389205185,0.0,0.0,0.0,228.0150160783193
1041,2020-11-07,459.44558399888274,48.53198530337856,281.2943198221127,428.9424536227299,486.56268627731527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.87414482139934,-297.87414482139934,-297.87414482139934,0.0,0.0,0.0,-87.9409470426678,-87.9409470426678,-87.9409470426678,-209.93319777873154,-209.93319777873154,-209.93319777873154,0.0,0.0,0.0,161.5714391774834
1042,2020-11-08,459.4261831187247,36.116266186963394,274.1678428154128,428.6789812864996,486.6523262709709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.8760339783647,-305.8760339783647,-305.8760339783647,0.0,0.0,0.0,-96.86858840518455,-96.86858840518455,-96.86858840518455,-209.00744557318018,-209.00744557318018,-209.00744557318018,0.0,0.0,0.0,153.55014914035996
1043,2020-11-09,459.40678223856673,235.80440734060934,471.8671856746379,428.45046287628736,486.74853987590615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.91557916064289,-107.91557916064289,-107.91557916064289,0.0,0.0,0.0,99.97155181608657,99.97155181608657,99.97155181608657,-207.88713097672948,-207.88713097672948,-207.88713097672948,0.0,0.0,0.0,351.49120307792384
1044,2020-11-10,459.38738135840873,203.57356543782674,447.36516201966293,428.21420066333906,486.9110710557301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.86289048179964,-133.86289048179964,-133.86289048179964,0.0,0.0,0.0,72.76740485342381,72.76740485342381,72.76740485342381,-206.63029533522348,-206.63029533522348,-206.63029533522348,0.0,0.0,0.0,325.5244908766091
1045,2020-11-11,459.36798047825073,116.28222867735644,351.945557128299,427.9781107122404,486.93993494772735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.81253558792182,-52.81253558792182,-52.81253558792182,0.0,0.0,0.0,0.0,0.0,0.0,-221.43080079122697,-221.43080079122697,-221.43080079122697,-52.81253558792182,-52.81253558792182,-52.81253558792182,36.67609461338245,36.67609461338245,36.67609461338245,-205.2943598166876,-205.2943598166876,-205.2943598166876,0.0,0.0,0.0,237.93717968702376
1046,2020-11-12,459.3485795980927,131.30019892059576,365.9787442858634,427.7477562680275,487.1712130778444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.69742673987426,-207.69742673987426,-207.69742673987426,0.0,0.0,0.0,-3.762680926439369,-3.762680926439369,-3.762680926439369,-203.9347458134349,-203.9347458134349,-203.9347458134349,0.0,0.0,0.0,251.65115285821847
1047,2020-11-13,459.3291787179348,116.68064098868814,360.2101747763345,427.5174018238147,487.2959424015183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.4463992309371,-223.4463992309371,-223.4463992309371,0.0,0.0,0.0,-20.8428349082841,-20.8428349082841,-20.8428349082841,-202.60356432265297,-202.60356432265297,-202.60356432265297,0.0,0.0,0.0,235.8827794869977
1048,2020-11-14,459.3097778377767,45.68826049412412,290.533673539989,427.31047346422855,487.5083461786267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.2893600587634,-289.2893600587634,-289.2893600587634,0.0,0.0,0.0,-87.94094704251124,-87.94094704251124,-87.94094704251124,-201.34841301625218,-201.34841301625218,-201.34841301625218,0.0,0.0,0.0,170.02041777901331
1049,2020-11-15,459.2903769576187,49.98137319620979,286.04896870574504,427.1010587353129,487.823243307732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.07990485475756,-297.07990485475756,-297.07990485475756,0.0,0.0,0.0,-96.8685884050177,-96.8685884050177,-96.8685884050177,-200.2113164497398,-200.2113164497398,-200.2113164497398,0.0,0.0,0.0,162.21047210286116
1050,2020-11-16,459.2709760774608,242.5158807571058,469.91998129994727,426.87201033378045,488.13038141802645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.25628866514023,-99.25628866514023,-99.25628866514023,0.0,0.0,0.0,99.9715518161614,99.9715518161614,99.9715518161614,-199.22784048130163,-199.22784048130163,-199.22784048130163,0.0,0.0,0.0,360.01468741232054
1051,2020-11-17,459.2515751973027,224.23348874566832,446.48814651109114,426.67340107577974,488.42146095877405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.65900175153574,-125.65900175153574,-125.65900175153574,0.0,0.0,0.0,72.76740485339525,72.76740485339525,72.76740485339525,-198.426406604931,-198.426406604931,-198.426406604931,0.0,0.0,0.0,333.59257344576696
1052,2020-11-18,459.23217431714477,173.1614707906648,424.6198321156092,426.4668899527294,488.5612134472273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.15173109889332,-161.15173109889332,-161.15173109889332,0.0,0.0,0.0,36.676094613692214,36.676094613692214,36.676094613692214,-197.82782571258554,-197.82782571258554,-197.82782571258554,0.0,0.0,0.0,298.08044321825145
1053,2020-11-19,459.2127734369867,145.49601398260293,376.5492623401728,426.2880117253024,488.75813992410906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.20774490474184,-201.20774490474184,-201.20774490474184,0.0,0.0,0.0,-3.7626809265767576,-3.7626809265767576,-3.7626809265767576,-197.44506397816508,-197.44506397816508,-197.44506397816508,0.0,0.0,0.0,258.00502853224486
1054,2020-11-20,459.19337255682876,128.22383929447147,358.0614566690661,426.0831374500878,488.9711175825569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.12608122175263,-218.12608122175263,-218.12608122175263,0.0,0.0,0.0,-20.842834908380677,-20.842834908380677,-20.842834908380677,-197.28324631337193,-197.28324631337193,-197.28324631337193,0.0,0.0,0.0,241.06729133507613
1055,2020-11-21,459.17397167667076,58.36321155107092,296.68170417509845,425.8782631748732,489.18409524100446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.2808424500624,-285.2808424500624,-285.2808424500624,0.0,0.0,0.0,-87.94094704268271,-87.94094704268271,-87.94094704268271,-197.33989540737971,-197.33989540737971,-197.33989540737971,0.0,0.0,0.0,173.89312922660838
1056,2020-11-22,459.1545707965127,56.34953518261949,281.8099903494176,425.6733888996587,489.3970728994521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.4739853670216,-294.4739853670216,-294.4739853670216,0.0,0.0,0.0,-96.86858840495016,-96.86858840495016,-96.86858840495016,-197.60539696207144,-197.60539696207144,-197.60539696207144,0.0,0.0,0.0,164.6805854294911
1057,2020-11-23,459.13516991635476,231.01353604996135,481.01416850566784,425.3647950949776,489.61005055789985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.09212279020106,-98.09212279020106,-98.09212279020106,0.0,0.0,0.0,99.97155181626604,99.97155181626604,99.97155181626604,-198.06367460646712,-198.06367460646712,-198.06367460646712,0.0,0.0,0.0,361.0430471261537
1058,2020-11-24,459.11576903619675,215.94202136716186,445.3868011890962,425.12289981081864,489.8111094821357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.9256464890806,-125.9256464890806,-125.9256464890806,0.0,0.0,0.0,72.76740485329425,72.76740485329425,72.76740485329425,-198.69305134237487,-198.69305134237487,-198.69305134237487,0.0,0.0,0.0,333.1901225471162
1059,2020-11-25,459.09636815603875,171.0467080148994,410.2809258021338,424.91218819405066,490.0060213715282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.79117383899023,-162.79117383899023,-162.79117383899023,0.0,0.0,0.0,36.676094613469886,36.676094613469886,36.676094613469886,-199.46726845246013,-199.46726845246013,-199.46726845246013,0.0,0.0,0.0,296.3051943170485
1060,2020-11-26,459.07696727588075,76.02425228769133,299.54294919547397,424.6624424133736,490.1957625218255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.01862054660948,-67.01862054660948,-67.01862054660948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.13792925521244,-271.13792925521244,-271.13792925521244,-67.01862054660948,-67.01862054660948,-67.01862054660948,-3.7626809267141472,-3.7626809267141472,-3.7626809267141472,-200.3566277818888,-200.3566277818888,-200.3566277818888,0.0,0.0,0.0,187.9390380206683
1061,2020-11-27,459.0575663957228,125.80334542777268,357.663092022212,424.3685156270905,490.3855036721227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.17205425766565,-222.17205425766565,-222.17205425766565,0.0,0.0,0.0,-20.84283490847725,-20.84283490847725,-20.84283490847725,-201.3292193491884,-201.3292193491884,-201.3292193491884,0.0,0.0,0.0,236.88551213805715
1062,2020-11-28,459.03816551556474,48.52542216131086,290.11829234058433,424.2382988235436,490.57524482242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.29314052628723,-290.29314052628723,-290.29314052628723,0.0,0.0,0.0,-87.94094704269015,-87.94094704269015,-87.94094704269015,-202.35219348359706,-202.35219348359706,-202.35219348359706,0.0,0.0,0.0,168.7450249892775
1063,2020-11-29,459.01876463540674,40.87063057902463,279.5326566933806,424.02004427132215,490.7649859727172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.26162362631527,-300.26162362631527,-300.26162362631527,0.0,0.0,0.0,-96.8685884053791,-96.8685884053791,-96.8685884053791,-203.39303522093616,-203.39303522093616,-203.39303522093616,0.0,0.0,0.0,158.75714100909147
1064,2020-11-30,458.9993637552488,232.71803176195073,466.1955025891711,423.81552313252837,490.9547271230145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.4492467534487,-104.4492467534487,-104.4492467534487,0.0,0.0,0.0,99.97155181634085,99.97155181634085,99.97155181634085,-204.42079856978955,-204.42079856978955,-204.42079856978955,0.0,0.0,0.0,354.5501170018001
1065,2020-12-01,458.97996287509073,208.59624469846062,442.56631708385595,423.6110019937346,491.0998395260553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.63985464965248,-132.63985464965248,-132.63985464965248,0.0,0.0,0.0,72.76740485333812,72.76740485333812,72.76740485333812,-205.4072595029906,-205.4072595029906,-205.4072595029906,0.0,0.0,0.0,326.34010822543826
1066,2020-12-02,458.9605619949328,170.81344363276747,406.9755468915419,423.43577563904887,491.25883478358793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.6518544880692,-169.6518544880692,-169.6518544880692,0.0,0.0,0.0,36.67609461353841,36.67609461353841,36.67609461353841,-206.32794910160763,-206.32794910160763,-206.32794910160763,0.0,0.0,0.0,289.3087075068636
1067,2020-12-03,458.94116111477473,127.1178106051328,365.42125056379604,423.16885691604676,491.3941846156747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.9257130386318,-210.9257130386318,-210.9257130386318,0.0,0.0,0.0,-3.7626809264722945,-3.7626809264722945,-3.7626809264722945,-207.16303211215953,-207.16303211215953,-207.16303211215953,0.0,0.0,0.0,248.01544807614292
1068,2020-12-04,458.9217602346168,115.3680224983667,354.2581888016018,422.9495334494152,491.5825500892802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.74083606721348,-228.74083606721348,-228.74083606721348,0.0,0.0,0.0,-20.842834908288,-20.842834908288,-20.842834908288,-207.89800115892547,-207.89800115892547,-207.89800115892547,0.0,0.0,0.0,230.1809241674033
1069,2020-12-05,458.9023593544588,43.687085180995474,286.81684062100504,422.6700770748508,491.9126367679291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.46510987650305,-296.46510987650305,-296.46510987650305,0.0,0.0,0.0,-87.94094704286165,-87.94094704286165,-87.94094704286165,-208.52416283364144,-208.52416283364144,-208.52416283364144,0.0,0.0,0.0,162.43724947795573
